,index,lang,textfile,Freq,file,PCComplexity,compressed,folder,LengthScript,Idiosyncratic,Type,Family,Ancestor,Sum_count,Rel_freq,Sum_prob
26088,00D8D,sin,ඍ,3,1,72.3189745141579,1711,Sinh,59,0,abugida,India,Gran,157601,1.9035412211851448e-05,1.0000000000000002
26089,00D91,sin,එ,1868,1,51.4967990166885,1350,Sinh,59,0,abugida,India,Gran,157601,0.011852716670579501,1.0000000000000002
26090,00D92,sin,ඒ,870,1,61.3751898099887,1522,Sinh,59,0,abugida,India,Gran,157601,0.00552026954143692,1.0000000000000002
26091,00D94,sin,ඔ,3648,1,69.7671000194737,1480,Sinh,59,0,abugida,India,Gran,157601,0.02314706124961136,1.0000000000000002
26092,00D95,sin,ඕ,43,1,83.4772081861534,1689,Sinh,59,0,abugida,India,Gran,157601,0.00027284090836987075,1.0000000000000002
26093,00D9A,sin,ක,9349,1,61.322722076950704,1534,Sinh,59,0,abugida,India,Gran,157601,0.059320689589533064,1.0000000000000002
26094,00D9B,sin,ඛ,10,1,64.4797189267325,1492,Sinh,59,0,abugida,India,Gran,157601,6.345137403950483e-05,1.0000000000000002
26095,00D9C,sin,ග,5131,1,49.8237460747425,1275,Sinh,59,0,abugida,India,Gran,157601,0.032556900019669925,1.0000000000000002
26096,00D9D,sin,ඝ,5,1,53.332489809166695,1563,Sinh,59,0,abugida,India,Gran,157601,3.172568701975241e-05,1.0000000000000002
26097,00D9F,sin,ඟ,873,1,62.1898407666583,1487,Sinh,59,0,abugida,India,Gran,157601,0.005539304953648771,1.0000000000000002
26098,00DA0,sin,ච,150,1,52.8447648499103,1249,Sinh,59,0,abugida,India,Gran,157601,0.0009517706105925724,1.0000000000000002
26099,00DA1,sin,ඡ,22,1,57.234713898445996,1423,Sinh,59,0,abugida,India,Gran,157601,0.0001395930228869106,1.0000000000000002
26100,00DA2,sin,ජ,1019,1,51.8538696793036,1485,Sinh,59,0,abugida,India,Gran,157601,0.006465695014625542,1.0000000000000002
26101,00DA4,sin,ඤ,11,1,87.7976269045175,1844,Sinh,59,0,abugida,India,Gran,157601,6.97965114434553e-05,1.0000000000000002
26102,00DA5,sin,ඥ,18,1,78.5351191665866,1722,Sinh,59,0,abugida,India,Gran,157601,0.00011421247327110869,1.0000000000000002
26103,00DA7,sin,ට,6459,1,44.316559672462304,1078,Sinh,59,0,abugida,India,Gran,157601,0.04098324249211616,1.0000000000000002
26104,00DA8,sin,ඨ,19,1,48.5987591600142,1325,Sinh,59,0,abugida,India,Gran,157601,0.00012055761067505916,1.0000000000000002
26105,00DA9,sin,ඩ,722,1,56.6304373094676,1333,Sinh,59,0,abugida,India,Gran,157601,0.004581189205652248,1.0000000000000002
26106,00DAB,sin,ණ,1223,1,83.47713628888741,1746,Sinh,59,0,abugida,India,Gran,157601,0.00776010304503144,1.0000000000000002
26107,00DAC,sin,ඬ,97,1,67.74251845797029,1437,Sinh,59,0,abugida,India,Gran,157601,0.0006154783281831968,1.0000000000000002
26108,00DAD,sin,ත,9484,1,55.7175337053269,1483,Sinh,59,0,abugida,India,Gran,157601,0.060177283139066375,1.0000000000000002
26109,00DAE,sin,ථ,185,1,43.97478257655501,1205,Sinh,59,0,abugida,India,Gran,157601,0.0011738504197308392,1.0000000000000002
26110,00DAF,sin,ද,8757,1,32.503816576203604,1176,Sinh,59,0,abugida,India,Gran,157601,0.05556436824639437,1.0000000000000002
26111,00DB0,sin,ධ,333,1,49.022315392932704,1199,Sinh,59,0,abugida,India,Gran,157601,0.0021129307555155107,1.0000000000000002
26112,00DB1,sin,න,18292,1,55.81502445742699,1444,Sinh,59,0,abugida,India,Gran,157601,0.11606525339306223,1.0000000000000002
26113,00DB3,sin,ඳ,615,1,46.5406815871797,1290,Sinh,59,0,abugida,India,Gran,157601,0.0039022595034295467,1.0000000000000002
26114,00DB4,sin,ප,5692,1,42.877661547623205,1308,Sinh,59,0,abugida,India,Gran,157601,0.03611652210328615,1.0000000000000002
26115,00DB5,sin,ඵ,2,1,49.617995028631704,1316,Sinh,59,0,abugida,India,Gran,157601,1.2690274807900965e-05,1.0000000000000002
26116,00DB6,sin,බ,4560,1,62.5873216241835,1413,Sinh,59,0,abugida,India,Gran,157601,0.028933826562014202,1.0000000000000002
26117,00DB7,sin,භ,278,1,56.097548436017796,1424,Sinh,59,0,abugida,India,Gran,157601,0.0017639481982982342,1.0000000000000002
26118,00DB8,sin,ම,10878,1,66.3028889105226,1506,Sinh,59,0,abugida,India,Gran,157601,0.06902240468017334,1.0000000000000002
26119,00DB9,sin,ඹ,117,1,73.7967000345231,1611,Sinh,59,0,abugida,India,Gran,157601,0.0007423810762622065,1.0000000000000002
26120,00DBA,sin,ය,13325,1,39.9198851569785,1207,Sinh,59,0,abugida,India,Gran,157601,0.08454895590764018,1.0000000000000002
26121,00DBB,sin,ර,8618,1,38.0919976175931,1158,Sinh,59,0,abugida,India,Gran,157601,0.05468239414724526,1.0000000000000002
26122,00DBD,sin,ල,4448,1,55.738758135185,1184,Sinh,59,0,abugida,India,Gran,157601,0.028223171172771747,1.0000000000000002
26123,00DC0,sin,ව,15506,1,50.7867626496723,1172,Sinh,59,0,abugida,India,Gran,157601,0.09838770058565618,1.0000000000000002
26124,00DC1,sin,ශ,1077,1,55.0534904955916,1431,Sinh,59,0,abugida,India,Gran,157601,0.00683371298405467,1.0000000000000002
26125,00DC2,sin,ෂ,569,1,61.006375814988395,1575,Sinh,59,0,abugida,India,Gran,157601,0.0036103831828478245,1.0000000000000002
26126,00DC3,sin,ස,9478,1,48.3689435425916,1395,Sinh,59,0,abugida,India,Gran,157601,0.06013921231464267,1.0000000000000002
26127,00DC4,sin,හ,6214,1,53.8662991195029,1366,Sinh,59,0,abugida,India,Gran,157601,0.0394286838281483,1.0000000000000002
26128,00DC5,sin,ළ,1952,1,58.3445892290543,1480,Sinh,59,0,abugida,India,Gran,157601,0.012385708212511342,1.0000000000000002
26129,00DC6,sin,ෆ,108,1,39.7587260973384,1242,Sinh,59,0,abugida,India,Gran,157601,0.0006852748396266521,1.0000000000000002
26131,00E01,kxm,ก,7049,1,46.9341404392505,1068,Thai,54,0,abugida,Mainland SE Asia,Khmr,154112,0.04573946220930233,1.0000000000000002
26132,00E01,pww,ก,3025,1,46.9341404392505,1068,Thai,54,0,abugida,Mainland SE Asia,Khmr,112195,0.026961985828245466,1.0
26133,00E01,tha,ก,37684,6,46.9341404392505,1068,Thai,54,0,abugida,Mainland SE Asia,Khmr,849689,0.044350344655515135,0.9986472192186544
26134,00E01,urk,ก,10376,1,46.9341404392505,1068,Thai,54,0,abugida,Mainland SE Asia,Khmr,169134,0.06134780706422127,1.0000000000000002
26136,00E02,tha,ข,21655,6,64.5314240478934,1303,Thai,54,0,abugida,Mainland SE Asia,Khmr,849689,0.025485795391019538,0.9986472192186544
26138,00E04,kxm,ค,2563,1,64.638572848713,1414,Thai,54,0,abugida,Mainland SE Asia,Khmr,154112,0.01663076204318937,1.0000000000000002
26139,00E04,pww,ค,2022,1,64.638572848713,1414,Thai,54,0,abugida,Mainland SE Asia,Khmr,112195,0.01802219350238424,1.0
26140,00E04,tha,ค,18109,6,64.638572848713,1414,Thai,54,0,abugida,Mainland SE Asia,Khmr,849689,0.02131250375137256,0.9986472192186544
26141,00E04,urk,ค,155,1,64.638572848713,1414,Thai,54,0,abugida,Mainland SE Asia,Khmr,169134,0.0009164331240318328,1.0000000000000002
26143,00E06,pww,ฆ,869,1,87.84826107582408,1771,Thai,54,0,abugida,Mainland SE Asia,Khmr,112195,0.007745443201568698,1.0
26144,00E06,tha,ฆ,259,6,87.84826107582408,1771,Thai,54,0,abugida,Mainland SE Asia,Khmr,849689,0.00030481740966400647,0.9986472192186544
26145,00E06,urk,ฆ,2772,1,87.84826107582408,1771,Thai,54,0,abugida,Mainland SE Asia,Khmr,169134,0.016389371740749937,1.0000000000000002
26147,00E07,kxm,ง,7796,1,38.1888379134327,1224,Thai,54,0,abugida,Mainland SE Asia,Khmr,154112,0.050586586378737544,1.0000000000000002
26148,00E07,pww,ง,12383,1,38.1888379134327,1224,Thai,54,0,abugida,Mainland SE Asia,Khmr,112195,0.11037033735906235,1.0
26149,00E07,tha,ง,45628,6,38.1888379134327,1224,Thai,54,0,abugida,Mainland SE Asia,Khmr,849689,0.053699647753472156,0.9986472192186544
26150,00E07,urk,ง,2174,1,38.1888379134327,1224,Thai,54,0,abugida,Mainland SE Asia,Khmr,169134,0.012853713623517447,1.0000000000000002
26152,00E08,kxm,จ,4367,1,54.885459737909,1343,Thai,54,0,abugida,Mainland SE Asia,Khmr,154112,0.028336534468438538,1.0000000000000002
26153,00E08,pww,จ,1649,1,54.885459737909,1343,Thai,54,0,abugida,Mainland SE Asia,Khmr,112195,0.014697624671331164,1.0
26154,00E08,tha,จ,21826,6,54.885459737909,1343,Thai,54,0,abugida,Mainland SE Asia,Khmr,849689,0.025687045495469518,0.9986472192186544
26155,00E08,urk,จ,3976,1,54.885459737909,1343,Thai,54,0,abugida,Mainland SE Asia,Khmr,169134,0.023507987749358496,1.0000000000000002
26157,00E09,tha,ฉ,964,6,71.3157427341427,1606,Thai,54,0,abugida,Mainland SE Asia,Khmr,849689,0.0011345327525718234,0.9986472192186544
26159,00E0A,kxm,ช,456,1,68.4002176081121,1316,Thai,54,0,abugida,Mainland SE Asia,Khmr,154112,0.0029588870431893686,1.0000000000000002
26160,00E0A,pww,ช,2056,1,68.4002176081121,1316,Thai,54,0,abugida,Mainland SE Asia,Khmr,112195,0.018325237310040553,1.0
26161,00E0A,tha,ช,10218,6,68.4002176081121,1316,Thai,54,0,abugida,Mainland SE Asia,Khmr,849689,0.012025576416783082,0.9986472192186544
26162,00E0A,urk,ช,7,1,68.4002176081121,1316,Thai,54,0,abugida,Mainland SE Asia,Khmr,169134,4.1387302375631155e-05,1.0000000000000002
26164,00E0B,kxm,ซ,3660,1,84.55508046716871,1574,Thai,54,0,abugida,Mainland SE Asia,Khmr,154112,0.023748961794019932,1.0000000000000002
26165,00E0B,pww,ซ,3936,1,84.55508046716871,1574,Thai,54,0,abugida,Mainland SE Asia,Khmr,112195,0.03508177726280137,1.0
26166,00E0B,tha,ซ,3975,6,84.55508046716871,1574,Thai,54,0,abugida,Mainland SE Asia,Khmr,849689,0.00467818225256535,0.9986472192186544
26167,00E0B,urk,ซ,6991,1,84.55508046716871,1574,Thai,54,0,abugida,Mainland SE Asia,Khmr,169134,0.04133409012971963,1.0000000000000002
26169,00E0C,pww,ฌ,2738,1,94.6612785872414,1697,Thai,54,0,abugida,Mainland SE Asia,Khmr,112195,0.02440393956949953,1.0
26170,00E0C,tha,ฌ,1,1,94.6612785872414,1697,Thai,54,0,abugida,Mainland SE Asia,Khmr,849689,1.1769011956139247e-06,0.9986472192186544
26171,00E0C,urk,ฌ,2547,1,94.6612785872414,1697,Thai,54,0,abugida,Mainland SE Asia,Khmr,169134,0.015059065592961794,1.0000000000000002
26173,00E0D,kxm,ญ,2076,1,108.157691790975,1801,Thai,54,0,abugida,Mainland SE Asia,Khmr,154112,0.013470722591362127,1.0000000000000002
26174,00E0D,tha,ญ,2465,6,108.157691790975,1801,Thai,54,0,abugida,Mainland SE Asia,Khmr,849689,0.002901061447188324,0.9986472192186544
26175,00E0D,urk,ญ,4735,1,108.157691790975,1801,Thai,54,0,abugida,Mainland SE Asia,Khmr,169134,0.027995553821230503,1.0000000000000002
26176,00E0E,tha,ฎ,105,6,96.0232618317209,1748,Thai,54,0,abugida,Mainland SE Asia,Khmr,849689,0.00012357462553946207,0.9986472192186544
26177,00E0F,tha,ฏ,277,6,101.95808340030399,1659,Thai,54,0,abugida,Mainland SE Asia,Khmr,849689,0.0003260016311850571,0.9986472192186544
26178,00E10,tha,ฐ,312,6,97.77433140591171,1963,Thai,54,0,abugida,Mainland SE Asia,Khmr,849689,0.0003671931730315445,0.9986472192186544
26180,00E11,tha,ฑ,32,5,83.7060518364875,1596,Thai,54,0,abugida,Mainland SE Asia,Khmr,849689,3.766083825964559e-05,0.9986472192186544
26182,00E12,tha,ฒ,17,2,107.16658983787599,1808,Thai,54,0,abugida,Mainland SE Asia,Khmr,849689,2.0007320325436718e-05,0.9986472192186544
26183,00E13,tha,ณ,1431,6,94.59084919206721,1691,Thai,54,0,abugida,Mainland SE Asia,Khmr,849689,0.0016841456109235261,0.9986472192186544
26185,00E14,kxm,ด,5279,1,65.6614418266428,1402,Thai,54,0,abugida,Mainland SE Asia,Khmr,154112,0.03425430855481727,1.0000000000000002
26186,00E14,pww,ด,2529,1,65.6614418266428,1402,Thai,54,0,abugida,Mainland SE Asia,Khmr,112195,0.022541111457729846,1.0
26187,00E14,tha,ด,22076,6,65.6614418266428,1402,Thai,54,0,abugida,Mainland SE Asia,Khmr,849689,0.025981270794373,0.9986472192186544
26188,00E14,urk,ด,8181,1,65.6614418266428,1402,Thai,54,0,abugida,Mainland SE Asia,Khmr,169134,0.04836993153357693,1.0000000000000002
26190,00E15,kxm,ต,4167,1,68.7240536073849,1521,Thai,54,0,abugida,Mainland SE Asia,Khmr,154112,0.02703877699335548,1.0000000000000002
26191,00E15,pww,ต,356,1,68.7240536073849,1521,Thai,54,0,abugida,Mainland SE Asia,Khmr,112195,0.003173046927224921,1.0
26192,00E15,tha,ต,19850,6,68.7240536073849,1521,Thai,54,0,abugida,Mainland SE Asia,Khmr,849689,0.023361488732936402,0.9986472192186544
26193,00E15,urk,ต,8084,1,68.7240536073849,1521,Thai,54,0,abugida,Mainland SE Asia,Khmr,169134,0.04779642177208604,1.0000000000000002
26195,00E16,tha,ถ,4391,6,56.0824548081787,1336,Thai,54,0,abugida,Mainland SE Asia,Khmr,849689,0.005167773149940743,0.9986472192186544
26197,00E17,kxm,ท,2497,1,68.6015987122542,1309,Thai,54,0,abugida,Mainland SE Asia,Khmr,154112,0.01620250207641196,1.0000000000000002
26198,00E17,pww,ท,3918,1,68.6015987122542,1309,Thai,54,0,abugida,Mainland SE Asia,Khmr,112195,0.03492134230580685,1.0
26199,00E17,tha,ท,23044,6,68.6015987122542,1309,Thai,54,0,abugida,Mainland SE Asia,Khmr,849689,0.02712051115172728,0.9986472192186544
26200,00E17,urk,ท,59,1,68.6015987122542,1309,Thai,54,0,abugida,Mainland SE Asia,Khmr,169134,0.00034883583430889116,1.0000000000000002
26202,00E18,tha,ธ,1676,6,64.3661074637824,1384,Thai,54,0,abugida,Mainland SE Asia,Khmr,849689,0.0019724864038489377,0.9986472192186544
26204,00E19,kxm,น,13442,1,66.3043924721447,1407,Thai,54,0,abugida,Mainland SE Asia,Khmr,154112,0.08722227990033223,1.0000000000000002
26205,00E19,pww,น,4636,1,66.3043924721447,1407,Thai,54,0,abugida,Mainland SE Asia,Khmr,112195,0.04132091447925487,1.0
26206,00E19,tha,น,61912,6,66.3043924721447,1407,Thai,54,0,abugida,Mainland SE Asia,Khmr,849689,0.0728643068228493,0.9986472192186544
26207,00E19,urk,น,8601,1,66.3043924721447,1407,Thai,54,0,abugida,Mainland SE Asia,Khmr,169134,0.0508531696761148,1.0000000000000002
26209,00E1A,kxm,บ,4608,1,59.9670225083823,1158,Thai,54,0,abugida,Mainland SE Asia,Khmr,154112,0.029900332225913623,1.0000000000000002
26210,00E1A,pww,บ,2721,1,59.9670225083823,1158,Thai,54,0,abugida,Mainland SE Asia,Khmr,112195,0.024252417665671374,1.0
26211,00E1A,tha,บ,21828,6,59.9670225083823,1158,Thai,54,0,abugida,Mainland SE Asia,Khmr,849689,0.025689399297860748,0.9986472192186544
26212,00E1A,urk,บ,6058,1,59.9670225083823,1158,Thai,54,0,abugida,Mainland SE Asia,Khmr,169134,0.03581775397022479,1.0000000000000002
26214,00E1B,kxm,ป,5332,1,70.1539563733994,1140,Thai,54,0,abugida,Mainland SE Asia,Khmr,154112,0.03459821428571429,1.0000000000000002
26215,00E1B,pww,ป,409,1,70.1539563733994,1140,Thai,54,0,abugida,Mainland SE Asia,Khmr,112195,0.0036454387450421144,1.0
26216,00E1B,tha,ป,14455,6,70.1539563733994,1140,Thai,54,0,abugida,Mainland SE Asia,Khmr,849689,0.01701210678259928,0.9986472192186544
26217,00E1B,urk,ป,4074,1,70.1539563733994,1140,Thai,54,0,abugida,Mainland SE Asia,Khmr,169134,0.024087409982617332,1.0000000000000002
26219,00E1C,tha,ผ,4256,6,65.8706975858548,1178,Thai,54,0,abugida,Mainland SE Asia,Khmr,849689,0.005008891488532863,0.9986472192186544
26221,00E1D,tha,ฝ,1607,6,76.03041464626571,1149,Thai,54,0,abugida,Mainland SE Asia,Khmr,849689,0.0018912802213515768,0.9986472192186544
26222,00E1D,urk,ฝ,1,1,76.03041464626571,1149,Thai,54,0,abugida,Mainland SE Asia,Khmr,169134,5.912471767947308e-06,1.0000000000000002
26224,00E1E,kxm,พ,2320,1,76.691127827581,1437,Thai,54,0,abugida,Mainland SE Asia,Khmr,154112,0.015053986710963455,1.0000000000000002
26225,00E1E,pww,พ,4448,1,76.691127827581,1437,Thai,54,0,abugida,Mainland SE Asia,Khmr,112195,0.03964526048397879,1.0
26226,00E1E,tha,พ,22308,6,76.691127827581,1437,Thai,54,0,abugida,Mainland SE Asia,Khmr,849689,0.02625431187175543,0.9986472192186544
26227,00E1E,urk,พ,2,1,76.691127827581,1437,Thai,54,0,abugida,Mainland SE Asia,Khmr,169134,1.1824943535894617e-05,1.0000000000000002
26229,00E1F,kxm,ฟ,90,1,87.2625710287246,1402,Thai,54,0,abugida,Mainland SE Asia,Khmr,154112,0.0005839908637873754,1.0000000000000002
26230,00E1F,pww,ฟ,72,1,87.2625710287246,1402,Thai,54,0,abugida,Mainland SE Asia,Khmr,112195,0.0006417398279780739,1.0
26231,00E1F,tha,ฟ,3083,6,87.2625710287246,1402,Thai,54,0,abugida,Mainland SE Asia,Khmr,849689,0.0036283863860777296,0.9986472192186544
26232,00E1F,urk,ฟ,60,1,87.2625710287246,1402,Thai,54,0,abugida,Mainland SE Asia,Khmr,169134,0.00035474830607683846,1.0000000000000002
26233,00E20,tha,ภ,1340,6,55.8905028633671,1302,Thai,54,0,abugida,Mainland SE Asia,Khmr,849689,0.001577047602122659,0.9986472192186544
26235,00E21,kxm,ม,6198,1,66.2928528942152,1376,Thai,54,0,abugida,Mainland SE Asia,Khmr,154112,0.04021750415282392,1.0000000000000002
26236,00E21,pww,ม,3743,1,66.2928528942152,1376,Thai,54,0,abugida,Mainland SE Asia,Khmr,112195,0.03336155800169348,1.0
26237,00E21,tha,ม,29374,6,66.2928528942152,1376,Thai,54,0,abugida,Mainland SE Asia,Khmr,849689,0.03457029571996342,0.9986472192186544
26238,00E21,urk,ม,6703,1,66.2928528942152,1376,Thai,54,0,abugida,Mainland SE Asia,Khmr,169134,0.039631298260550805,1.0000000000000002
26240,00E22,kxm,ย,11565,1,56.76805915497,1188,Thai,54,0,abugida,Mainland SE Asia,Khmr,154112,0.07504282599667775,1.0000000000000002
26241,00E22,pww,ย,2389,1,56.76805915497,1188,Thai,54,0,abugida,Mainland SE Asia,Khmr,112195,0.021293284014439147,1.0
26242,00E22,tha,ย,28489,6,56.76805915497,1188,Thai,54,0,abugida,Mainland SE Asia,Khmr,849689,0.033528738161845095,0.9986472192186544
26243,00E22,urk,ย,4159,1,56.76805915497,1188,Thai,54,0,abugida,Mainland SE Asia,Khmr,169134,0.024589970082892855,1.0000000000000002
26244,00E23,kxm,ร,8020,1,48.0108346095999,1382,Thai,54,0,abugida,Mainland SE Asia,Khmr,154112,0.05204007475083056,1.0000000000000002
26245,00E23,pww,ร,248,1,48.0108346095999,1382,Thai,54,0,abugida,Mainland SE Asia,Khmr,112195,0.00221043718525781,1.0
26246,00E23,tha,ร,46072,6,48.0108346095999,1382,Thai,54,0,abugida,Mainland SE Asia,Khmr,849689,0.054222191884324734,0.9986472192186544
26247,00E23,urk,ร,5662,1,48.0108346095999,1382,Thai,54,0,abugida,Mainland SE Asia,Khmr,169134,0.03347641515011766,1.0000000000000002
26248,00E24,tha,ฤ,146,6,66.1883705852681,1346,Thai,54,0,abugida,Mainland SE Asia,Khmr,849689,0.000171827574559633,0.9986472192186544
26250,00E25,kxm,ล,4574,1,63.25380521562321,1456,Thai,54,0,abugida,Mainland SE Asia,Khmr,154112,0.0296797134551495,1.0000000000000002
26251,00E25,pww,ล,8588,1,63.25380521562321,1456,Thai,54,0,abugida,Mainland SE Asia,Khmr,112195,0.07654530059271804,1.0
26252,00E25,tha,ล,26149,6,63.25380521562321,1456,Thai,54,0,abugida,Mainland SE Asia,Khmr,849689,0.030774789364108514,0.9986472192186544
26253,00E25,urk,ล,6599,1,63.25380521562321,1456,Thai,54,0,abugida,Mainland SE Asia,Khmr,169134,0.039016401196684286,1.0000000000000002
26255,00E27,kxm,ว,3993,1,39.352771631115296,1230,Thai,54,0,abugida,Mainland SE Asia,Khmr,154112,0.025909727990033223,1.0000000000000002
26256,00E27,pww,ว,3306,1,39.352771631115296,1230,Thai,54,0,abugida,Mainland SE Asia,Khmr,112195,0.029466553767993228,1.0
26257,00E27,tha,ว,31397,6,39.352771631115296,1230,Thai,54,0,abugida,Mainland SE Asia,Khmr,849689,0.03695116683869039,0.9986472192186544
26258,00E27,urk,ว,1438,1,39.352771631115296,1230,Thai,54,0,abugida,Mainland SE Asia,Khmr,169134,0.008502134402308228,1.0000000000000002
26259,00E28,tha,ศ,2006,6,75.8728966918909,1544,Thai,54,0,abugida,Mainland SE Asia,Khmr,849689,0.0023608637984015328,0.9986472192186544
26260,00E29,tha,ษ,1688,6,83.38882052676699,1551,Thai,54,0,abugida,Mainland SE Asia,Khmr,849689,0.0019866092181963046,0.9986472192186544
26262,00E2A,tha,ส,16222,6,79.1964095464577,1531,Thai,54,0,abugida,Mainland SE Asia,Khmr,849689,0.019091691195249085,0.9986472192186544
26264,00E2B,tha,ห,22607,6,70.53316755425101,1367,Thai,54,0,abugida,Mainland SE Asia,Khmr,849689,0.026606205329243994,0.9986472192186544
26265,00E2C,tha,ฬ,1,1,92.7436251822583,1658,Thai,54,0,abugida,Mainland SE Asia,Khmr,849689,1.1769011956139247e-06,0.9986472192186544
26267,00E2D,kxm,อ,14701,1,57.82134832816,1292,Thai,54,0,abugida,Mainland SE Asia,Khmr,154112,0.09539166320598007,1.0000000000000002
26268,00E2D,pww,อ,12579,1,57.82134832816,1292,Thai,54,0,abugida,Mainland SE Asia,Khmr,112195,0.11211729577966932,1.0
26269,00E2D,tha,อ,53475,6,57.82134832816,1292,Thai,54,0,abugida,Mainland SE Asia,Khmr,849689,0.06293479143545462,0.9986472192186544
26270,00E2D,urk,อ,16245,1,57.82134832816,1292,Thai,54,0,abugida,Mainland SE Asia,Khmr,169134,0.09604810387030402,1.0000000000000002
26272,00E2E,kxm,ฮ,7174,1,75.477091611133,1560,Thai,54,0,abugida,Mainland SE Asia,Khmr,154112,0.04655056063122923,1.0000000000000002
26273,00E2E,pww,ฮ,190,1,75.477091611133,1560,Thai,54,0,abugida,Mainland SE Asia,Khmr,112195,0.001693480101608806,1.0
26274,00E2E,tha,ฮ,1881,6,75.477091611133,1560,Thai,54,0,abugida,Mainland SE Asia,Khmr,849689,0.002213751148949792,0.9986472192186544
26275,00E2E,urk,ฮ,7475,1,75.477091611133,1560,Thai,54,0,abugida,Mainland SE Asia,Khmr,169134,0.04419572646540613,1.0000000000000002
26277,00E30,kxm,ะ,2275,1,49.55229265182879,1504,Thai,54,0,abugida,Mainland SE Asia,Khmr,154112,0.014761991279069768,1.0000000000000002
26278,00E30,pww,ะ,5162,1,49.55229265182879,1504,Thai,54,0,abugida,Mainland SE Asia,Khmr,112195,0.046009180444761356,1.0
26279,00E30,tha,ะ,25456,6,49.55229265182879,1504,Thai,54,0,abugida,Mainland SE Asia,Khmr,849689,0.029959196835548065,0.9986472192186544
